customer_id,job_category,last_booking_date,days_since_last_booking,churn_threshold,is_churned
985,occasional_visitor,2026-01-11,59,365,0
3328,business_traveler,2026-01-28,42,180,0
779,vacation_traveler,2025-12-16,85,90,0
4648,vacation_traveler,2025-12-09,92,90,1
1251,vacation_traveler,2025-01-02,433,90,1
3247,business_traveler,2026-01-22,48,180,0
1189,occasional_visitor,2023-11-05,857,365,1
2896,business_traveler,2026-02-10,29,180,0
623,business_traveler,2025-11-28,103,180,0
2777,occasional_visitor,2025-06-09,275,365,0
2551,business_traveler,2025-12-27,74,180,0
1112,business_traveler,2025-12-31,70,180,0
3182,business_traveler,2025-12-11,90,180,0
559,vacation_traveler,2026-01-21,49,90,0
3483,vacation_traveler,2025-11-12,119,90,1
304,vacation_traveler,2026-02-10,29,90,0
2338,occasional_visitor,2024-11-22,474,365,1
1971,vacation_traveler,2025-07-12,242,90,1
52,vacation_traveler,2025-12-27,74,90,0
2772,vacation_traveler,2026-03-09,2,90,0
633,occasional_visitor,2025-05-31,284,365,0
4265,occasional_visitor,2025-12-26,75,365,0
450,business_traveler,2025-12-15,86,180,0
3395,occasional_visitor,2025-05-23,292,365,0
405,business_traveler,2026-02-21,18,180,0
2246,occasional_visitor,2023-03-26,1081,365,1
1059,occasional_visitor,2025-12-08,93,365,0
878,vacation_traveler,2026-01-16,54,90,0
679,vacation_traveler,2025-07-13,241,90,1
983,occasional_visitor,2025-05-30,285,365,0
375,vacation_traveler,2026-01-31,39,90,0
4794,business_traveler,2025-12-26,75,180,0
4426,vacation_traveler,2025-12-23,78,90,0
976,business_traveler,2026-03-02,9,180,0
729,business_traveler,2025-12-18,83,180,0
1242,occasional_visitor,2026-01-12,58,365,0
680,occasional_visitor,2023-11-26,836,365,1
408,business_traveler,2026-03-07,4,180,0
4070,vacation_traveler,2026-01-29,41,90,0
2823,occasional_visitor,2025-08-29,194,365,0
4747,vacation_traveler,2025-05-08,307,90,1
4263,vacation_traveler,2026-01-28,42,90,0
1160,vacation_traveler,2025-01-30,405,90,1
4443,occasional_visitor,2024-05-01,679,365,1
4134,occasional_visitor,2025-12-09,92,365,0
2611,occasional_visitor,2024-08-15,573,365,1
982,business_traveler,2026-02-05,34,180,0
11,occasional_visitor,2025-06-04,280,365,0
4360,business_traveler,2026-02-26,13,180,0
1152,business_traveler,2026-01-28,42,180,0
1384,occasional_visitor,2025-10-19,143,365,0
1330,business_traveler,2025-12-01,100,180,0
821,occasional_visitor,2024-10-16,511,365,1
1826,business_traveler,2026-01-21,49,180,0
2709,occasional_visitor,2025-12-10,91,365,0
4482,occasional_visitor,2025-07-16,238,365,0
2806,business_traveler,2025-12-29,72,180,0
4807,vacation_traveler,2025-10-11,151,90,1
3698,business_traveler,2026-03-01,10,180,0
903,occasional_visitor,2025-05-27,288,365,0
1490,occasional_visitor,2025-05-15,300,365,0
2578,vacation_traveler,2025-12-20,81,90,0
736,occasional_visitor,2026-01-30,40,365,0
1947,business_traveler,2026-01-20,50,180,0
4880,vacation_traveler,2025-10-13,149,90,1
457,business_traveler,2026-02-20,19,180,0
3943,occasional_visitor,2025-05-14,301,365,0
1041,vacation_traveler,2026-02-28,11,90,0
3424,business_traveler,2026-03-05,6,180,0
302,business_traveler,2026-02-16,23,180,0
3416,occasional_visitor,2026-01-27,43,365,0
3367,vacation_traveler,2025-11-21,110,90,1
3370,business_traveler,2026-02-28,11,180,0
3284,business_traveler,2026-02-07,32,180,0
4002,occasional_visitor,2024-02-14,756,365,1
2989,business_traveler,2026-02-26,13,180,0
774,vacation_traveler,2025-12-01,100,90,1
3844,business_traveler,2025-12-20,81,180,0
1385,business_traveler,2026-01-25,45,180,0
4387,vacation_traveler,2025-10-26,136,90,1
3385,business_traveler,2025-12-30,71,180,0
4820,occasional_visitor,2023-05-01,1045,365,1
1726,vacation_traveler,2025-08-18,205,90,1
4230,business_traveler,2026-01-23,47,180,0
2645,business_traveler,2026-02-20,19,180,0
2928,vacation_traveler,2025-05-24,291,90,1
1267,occasional_visitor,2024-12-06,460,365,1
992,occasional_visitor,2026-02-18,21,365,0
4530,business_traveler,2025-12-21,80,180,0
894,occasional_visitor,2025-06-20,264,365,0
4178,business_traveler,2025-12-09,92,180,0
2797,occasional_visitor,2026-02-24,15,365,0
1357,vacation_traveler,2026-03-05,6,90,0
4843,occasional_visitor,2025-05-02,313,365,0
4475,vacation_traveler,2025-10-09,153,90,1
1020,business_traveler,2026-02-24,15,180,0
2222,vacation_traveler,2026-03-08,3,90,0
4492,vacation_traveler,2025-09-29,163,90,1
2216,vacation_traveler,2025-10-19,143,90,1
3898,occasional_visitor,2024-06-07,642,365,1
558,occasional_visitor,2025-12-16,85,365,0
1720,business_traveler,2026-02-08,31,180,0
1538,vacation_traveler,2026-01-14,56,90,0
598,vacation_traveler,2025-10-03,159,90,1
471,occasional_visitor,2024-12-22,444,365,1
2505,vacation_traveler,2026-01-13,57,90,0
2221,vacation_traveler,2026-02-13,26,90,0
1051,occasional_visitor,2025-08-13,210,365,0
1424,vacation_traveler,2025-08-10,213,90,1
287,business_traveler,2026-01-22,48,180,0
2511,vacation_traveler,2026-01-19,51,90,0
3066,vacation_traveler,2026-03-07,4,90,0
167,vacation_traveler,2025-12-15,86,90,0
290,occasional_visitor,2023-12-30,802,365,1
4261,occasional_visitor,2025-11-10,121,365,0
3169,business_traveler,2025-12-26,75,180,0
1716,business_traveler,2026-02-21,18,180,0
1352,occasional_visitor,2024-04-21,689,365,1
3887,business_traveler,2026-03-08,3,180,0
3238,occasional_visitor,2025-03-14,362,365,0
2694,occasional_visitor,2022-07-25,1325,365,1
1441,occasional_visitor,2024-06-29,620,365,1
3980,occasional_visitor,2024-12-14,452,365,1
3902,business_traveler,2026-03-04,7,180,0
367,business_traveler,2026-02-25,14,180,0
2458,occasional_visitor,2026-03-05,6,365,0
3531,vacation_traveler,2026-02-15,24,90,0
2091,vacation_traveler,2026-03-10,1,90,0
4718,business_traveler,2026-01-08,62,180,0
1389,business_traveler,2026-02-07,32,180,0
572,vacation_traveler,2026-01-01,69,90,0
4969,business_traveler,2025-12-30,71,180,0
1735,business_traveler,2026-02-14,25,180,0
3662,business_traveler,2026-02-08,31,180,0
2326,business_traveler,2026-02-05,34,180,0
3333,business_traveler,2025-11-18,113,180,0
4005,business_traveler,2026-03-10,1,180,0
1240,vacation_traveler,2025-06-01,283,90,1
3349,business_traveler,2026-02-19,20,180,0
2649,business_traveler,2025-12-24,77,180,0
1946,business_traveler,2026-03-09,2,180,0
2905,occasional_visitor,2024-09-22,535,365,1
869,occasional_visitor,2024-06-11,638,365,1
3087,business_traveler,2026-02-16,23,180,0
2339,business_traveler,2026-02-15,24,180,0
864,vacation_traveler,2026-02-14,25,90,0
4050,vacation_traveler,2026-01-31,39,90,0
4633,business_traveler,2026-02-19,20,180,0
1584,business_traveler,2025-12-31,70,180,0
2805,business_traveler,2026-01-30,40,180,0
2639,business_traveler,2025-12-15,86,180,0
332,occasional_visitor,2025-10-01,161,365,0
3091,business_traveler,2025-12-20,81,180,0
1812,occasional_visitor,2026-01-14,56,365,0
3281,vacation_traveler,2026-03-08,3,90,0
4868,vacation_traveler,2025-12-26,75,90,0
885,occasional_visitor,2024-12-19,447,365,1
4812,vacation_traveler,2024-10-20,507,90,1
3108,occasional_visitor,2025-05-29,286,365,0
2095,occasional_visitor,2025-03-22,354,365,0
4663,business_traveler,2026-01-12,58,180,0
4242,vacation_traveler,2026-02-12,27,90,0
2554,occasional_visitor,2024-04-07,703,365,1
1275,occasional_visitor,2026-02-07,32,365,0
1107,business_traveler,2026-02-26,13,180,0
1465,vacation_traveler,2026-03-02,9,90,0
1157,occasional_visitor,2026-01-30,40,365,0
625,vacation_traveler,2026-02-17,22,90,0
1155,vacation_traveler,2025-10-29,133,90,1
3699,business_traveler,2026-03-01,10,180,0
617,vacation_traveler,2025-01-30,405,90,1
3173,business_traveler,2026-01-23,47,180,0
3014,business_traveler,2026-02-12,27,180,0
4778,occasional_visitor,2025-09-16,176,365,0
3709,business_traveler,2026-01-19,51,180,0
3181,vacation_traveler,2024-09-07,550,90,1
2022,occasional_visitor,2025-08-28,195,365,0
3296,occasional_visitor,2025-01-12,423,365,1
819,occasional_visitor,2025-04-09,336,365,0
2522,vacation_traveler,2025-08-26,197,90,1
817,business_traveler,2026-01-13,57,180,0
3999,occasional_visitor,2024-12-30,436,365,1
1891,occasional_visitor,2025-06-29,255,365,0
1840,occasional_visitor,2024-06-16,633,365,1
3213,vacation_traveler,2025-09-27,165,90,1
4552,business_traveler,2026-03-03,8,180,0
4690,occasional_visitor,2025-05-06,309,365,0
299,business_traveler,2026-03-08,3,180,0
169,vacation_traveler,2026-02-13,26,90,0
2561,business_traveler,2026-01-23,47,180,0
605,occasional_visitor,2025-09-11,181,365,0
3240,occasional_visitor,2025-05-12,303,365,0
3452,business_traveler,2026-01-01,69,180,0
660,vacation_traveler,2026-02-19,20,90,0
2871,vacation_traveler,2026-03-01,10,90,0
3266,occasional_visitor,2024-04-01,709,365,1
910,vacation_traveler,2025-07-23,231,90,1
236,occasional_visitor,2024-01-05,796,365,1
4819,business_traveler,2025-10-27,135,180,0
3397,business_traveler,2026-03-09,2,180,0
4450,business_traveler,2026-02-06,33,180,0
3515,vacation_traveler,2026-02-19,20,90,0
3516,vacation_traveler,2026-01-01,69,90,0
2970,vacation_traveler,2026-01-23,47,90,0
4110,business_traveler,2026-02-27,12,180,0
2362,business_traveler,2026-03-10,1,180,0
2334,occasional_visitor,2025-08-04,219,365,0
1751,business_traveler,2026-02-23,16,180,0
1626,business_traveler,2026-02-04,35,180,0
454,vacation_traveler,2026-03-06,5,90,0
2077,vacation_traveler,2026-03-09,2,90,0
3359,business_traveler,2026-03-02,9,180,0
227,vacation_traveler,2025-12-30,71,90,0
4821,vacation_traveler,2025-08-23,200,90,1
3143,business_traveler,2026-03-09,2,180,0
500,vacation_traveler,2026-01-01,69,90,0
1204,occasional_visitor,2024-11-08,488,365,1
2590,business_traveler,2026-01-20,50,180,0
73,business_traveler,2026-02-13,26,180,0
4273,business_traveler,2026-01-29,41,180,0
2646,business_traveler,2026-03-03,8,180,0
2980,vacation_traveler,2026-01-25,45,90,0
2179,occasional_visitor,2024-07-13,606,365,1
1874,occasional_visitor,2025-07-18,236,365,0
1085,business_traveler,2026-03-08,3,180,0
2769,business_traveler,2025-11-30,101,180,0
121,occasional_visitor,2024-12-01,465,365,1
3915,business_traveler,2026-03-04,7,180,0
3436,business_traveler,2026-01-12,58,180,0
3188,occasional_visitor,2025-05-25,290,365,0
3752,occasional_visitor,2026-02-23,16,365,0
1438,vacation_traveler,2025-05-08,307,90,1
1407,vacation_traveler,2026-03-04,7,90,0
3813,business_traveler,2026-03-03,8,180,0
561,occasional_visitor,2025-07-07,247,365,0
3017,vacation_traveler,2026-02-13,26,90,0
4249,occasional_visitor,2024-01-08,793,365,1
2158,occasional_visitor,2025-03-18,358,365,0
4484,occasional_visitor,2026-03-09,2,365,0
2627,vacation_traveler,2025-08-08,215,90,1
2386,occasional_visitor,2024-11-15,481,365,1
2353,business_traveler,2026-02-25,14,180,0
1088,occasional_visitor,2025-04-07,338,365,0
3949,business_traveler,2026-02-14,25,180,0
3323,vacation_traveler,2025-12-12,89,90,0
468,vacation_traveler,2026-02-05,34,90,0
721,vacation_traveler,2025-12-12,89,90,0
4434,occasional_visitor,2023-05-30,1016,365,1
4413,vacation_traveler,2026-02-19,20,90,0
3358,occasional_visitor,2024-05-10,670,365,1
4163,business_traveler,2026-02-22,17,180,0
1100,business_traveler,2026-02-27,12,180,0
4577,business_traveler,2026-01-09,61,180,0
2842,occasional_visitor,2024-03-31,710,365,1
3776,vacation_traveler,2026-01-27,43,90,0
1270,business_traveler,2026-02-16,23,180,0
1436,occasional_visitor,2026-03-06,5,365,0
4580,occasional_visitor,2023-09-12,911,365,1
4960,business_traveler,2026-02-07,32,180,0
3681,occasional_visitor,2025-02-23,381,365,1
4758,occasional_visitor,2025-09-11,181,365,0
3346,vacation_traveler,2026-02-12,27,90,0
4594,occasional_visitor,2025-12-28,73,365,0
1945,business_traveler,2026-02-28,11,180,0
1455,vacation_traveler,2025-08-25,198,90,1
321,business_traveler,2026-02-11,28,180,0
2223,vacation_traveler,2025-11-17,114,90,1
2456,occasional_visitor,2024-10-17,510,365,1
2622,business_traveler,2026-03-10,1,180,0
4621,vacation_traveler,2025-09-06,186,90,1
105,occasional_visitor,2023-12-07,825,365,1
402,occasional_visitor,2025-11-21,110,365,0
3187,business_traveler,2026-02-24,15,180,0
3410,occasional_visitor,2025-10-03,159,365,0
3223,vacation_traveler,2025-11-17,114,90,1
2932,occasional_visitor,2025-05-08,307,365,0
2104,occasional_visitor,2025-10-21,141,365,0
1487,vacation_traveler,2025-06-08,276,90,1
4172,vacation_traveler,2025-12-31,70,90,0
1391,business_traveler,2025-12-31,70,180,0
4801,occasional_visitor,2025-06-29,255,365,0
467,occasional_visitor,2023-09-14,909,365,1
327,occasional_visitor,2024-05-21,659,365,1
2026,vacation_traveler,2026-01-27,43,90,0
1177,business_traveler,2026-03-10,1,180,0
3302,vacation_traveler,2025-06-19,265,90,1
1566,business_traveler,2026-03-09,2,180,0
4310,business_traveler,2026-02-12,27,180,0
1343,occasional_visitor,2024-04-29,681,365,1
3482,business_traveler,2026-02-14,25,180,0
2746,vacation_traveler,2026-03-08,3,90,0
1222,business_traveler,2026-01-28,42,180,0
1921,occasional_visitor,2025-06-30,254,365,0
1358,business_traveler,2026-02-18,21,180,0
2978,vacation_traveler,2026-03-08,3,90,0
600,occasional_visitor,2025-03-01,375,365,1
4854,business_traveler,2026-03-06,5,180,0
4672,occasional_visitor,2025-12-02,99,365,0
4472,vacation_traveler,2025-10-30,132,90,1
772,vacation_traveler,2026-03-05,6,90,0
335,vacation_traveler,2026-03-04,7,90,0
3090,vacation_traveler,2026-02-04,35,90,0
1596,business_traveler,2026-01-25,45,180,0
4662,business_traveler,2025-12-26,75,180,0
1756,vacation_traveler,2025-07-16,238,90,1
3518,vacation_traveler,2026-01-28,42,90,0
1695,business_traveler,2026-02-21,18,180,0
3799,vacation_traveler,2025-11-10,121,90,1
1768,business_traveler,2025-10-22,140,180,0
3896,vacation_traveler,2025-09-15,177,90,1
827,vacation_traveler,2026-02-25,14,90,0
254,business_traveler,2026-03-08,3,180,0
1360,occasional_visitor,2024-08-22,566,365,1
377,business_traveler,2026-02-14,25,180,0
4097,vacation_traveler,2026-03-03,8,90,0
952,vacation_traveler,2025-11-14,117,90,1
4023,vacation_traveler,2025-11-28,103,90,1
3647,occasional_visitor,2023-03-05,1102,365,1
159,occasional_visitor,2024-04-04,706,365,1
2489,business_traveler,2026-02-21,18,180,0
3655,business_traveler,2026-02-10,29,180,0
619,occasional_visitor,2026-01-29,41,365,0
890,vacation_traveler,2025-08-26,197,90,1
2903,business_traveler,2026-03-08,3,180,0
2107,occasional_visitor,2024-06-08,641,365,1
1214,vacation_traveler,2025-11-21,110,90,1
4591,occasional_visitor,2022-05-10,1401,365,1
1394,occasional_visitor,2026-01-12,58,365,0
3102,vacation_traveler,2026-02-23,16,90,0
3872,business_traveler,2026-02-20,19,180,0
517,business_traveler,2026-02-16,23,180,0
1873,occasional_visitor,2023-11-24,838,365,1
1957,vacation_traveler,2025-12-14,87,90,0
3352,business_traveler,2026-03-04,7,180,0
2102,occasional_visitor,2026-01-26,44,365,0
129,occasional_visitor,2025-04-06,339,365,0
4226,occasional_visitor,2025-02-22,382,365,1
4937,business_traveler,2026-02-27,12,180,0
4840,vacation_traveler,2025-07-05,249,90,1
1838,vacation_traveler,2026-01-31,39,90,0
1181,vacation_traveler,2025-06-28,256,90,1
4340,vacation_traveler,2025-11-09,122,90,1
1491,vacation_traveler,2025-11-27,104,90,1
3721,business_traveler,2026-03-08,3,180,0
1023,vacation_traveler,2025-08-30,193,90,1
1172,occasional_visitor,2025-12-26,75,365,0
2889,business_traveler,2026-02-10,29,180,0
2517,vacation_traveler,2026-01-19,51,90,0
1208,business_traveler,2026-02-15,24,180,0
4205,occasional_visitor,2025-06-29,255,365,0
4404,occasional_visitor,2025-01-26,409,365,1
3869,business_traveler,2026-02-13,26,180,0
1034,occasional_visitor,2025-04-05,340,365,0
4439,vacation_traveler,2025-09-10,182,90,1
2003,vacation_traveler,2025-12-06,95,90,1
330,occasional_visitor,2024-11-16,480,365,1
1903,occasional_visitor,2025-06-12,272,365,0
1220,business_traveler,2026-02-28,11,180,0
451,occasional_visitor,2025-04-08,337,365,0
1634,business_traveler,2026-01-09,61,180,0
1363,occasional_visitor,2022-06-09,1371,365,1
1042,business_traveler,2026-01-30,40,180,0
613,business_traveler,2026-02-05,34,180,0
4686,vacation_traveler,2026-01-04,66,90,0
2371,business_traveler,2026-02-05,34,180,0
1404,vacation_traveler,2026-01-17,53,90,0
3706,business_traveler,2026-02-27,12,180,0
4605,business_traveler,2026-03-10,1,180,0
615,occasional_visitor,2025-04-28,317,365,0
4550,occasional_visitor,2025-06-25,259,365,0
4124,occasional_visitor,2026-01-24,46,365,0
3195,vacation_traveler,2026-01-06,64,90,0
830,business_traveler,2025-12-24,77,180,0
3151,vacation_traveler,2026-02-12,27,90,0
1545,vacation_traveler,2025-09-10,182,90,1
1581,business_traveler,2026-02-10,29,180,0
1482,vacation_traveler,2025-04-29,316,90,1
2268,vacation_traveler,2025-12-14,87,90,0
1340,occasional_visitor,2026-02-17,22,365,0
964,vacation_traveler,2026-02-25,14,90,0
601,vacation_traveler,2026-02-06,33,90,0
3578,vacation_traveler,2025-06-05,279,90,1
4787,occasional_visitor,2024-10-01,526,365,1
3713,business_traveler,2026-02-25,14,180,0
4476,vacation_traveler,2025-03-30,346,90,1
4941,business_traveler,2026-02-07,32,180,0
4571,business_traveler,2026-02-17,22,180,0
2974,business_traveler,2026-02-03,36,180,0
610,business_traveler,2025-12-30,71,180,0
1425,vacation_traveler,2026-02-24,15,90,0
678,business_traveler,2026-02-27,12,180,0
812,vacation_traveler,2026-03-04,7,90,0
3620,occasional_visitor,2023-06-17,998,365,1
1390,occasional_visitor,2025-07-31,223,365,0
579,occasional_visitor,2025-05-08,307,365,0
510,vacation_traveler,2025-03-23,353,90,1
3083,business_traveler,2026-02-04,35,180,0
3506,business_traveler,2026-03-08,3,180,0
3807,occasional_visitor,2025-05-27,288,365,0
2280,occasional_visitor,2024-12-13,453,365,1
198,vacation_traveler,2024-11-28,468,90,1
212,business_traveler,2026-02-18,21,180,0
28,vacation_traveler,2025-11-26,105,90,1
3326,occasional_visitor,2025-02-04,400,365,1
1796,vacation_traveler,2026-01-09,61,90,0
1089,business_traveler,2026-01-21,49,180,0
1656,business_traveler,2026-01-24,46,180,0
2208,business_traveler,2026-02-21,18,180,0
720,vacation_traveler,2026-02-07,32,90,0
3917,vacation_traveler,2025-12-30,71,90,0
4703,business_traveler,2025-11-18,113,180,0
3731,vacation_traveler,2026-02-22,17,90,0
2913,occasional_visitor,2024-12-22,444,365,1
4207,business_traveler,2026-01-26,44,180,0
4251,vacation_traveler,2025-12-01,100,90,1
2358,business_traveler,2026-02-21,18,180,0
1605,occasional_visitor,2025-03-08,368,365,1
515,occasional_visitor,2023-10-24,869,365,1
1256,vacation_traveler,2026-02-12,27,90,0
3080,vacation_traveler,2025-10-28,134,90,1
4364,vacation_traveler,2026-02-21,18,90,0
1000,vacation_traveler,2026-01-22,48,90,0
3310,business_traveler,2026-01-26,44,180,0
2205,occasional_visitor,2026-01-22,48,365,0
706,occasional_visitor,2024-09-14,543,365,1
2836,occasional_visitor,2026-01-19,51,365,0
2139,occasional_visitor,2023-11-29,833,365,1
571,vacation_traveler,2026-03-04,7,90,0
1423,business_traveler,2026-01-26,44,180,0
956,occasional_visitor,2023-12-14,818,365,1
3610,vacation_traveler,2026-02-16,23,90,0
1730,vacation_traveler,2026-01-18,52,90,0
694,occasional_visitor,2024-01-31,770,365,1
213,vacation_traveler,2025-12-23,78,90,0
4985,business_traveler,2026-03-09,2,180,0
1114,vacation_traveler,2025-12-14,87,90,0
3942,business_traveler,2026-02-27,12,180,0
3637,vacation_traveler,2025-09-05,187,90,1
833,occasional_visitor,2026-02-20,19,365,0
