customer_id,job_category,age,recency_days,frequency_total_bookings,frequency_cancelled_bookings,frequency_noshow_bookings,monetary_total_spent,monetary_avg_per_booking,monetary_max_booking,total_nights_stayed,avg_nights_per_stay,cancellation_rate,monetary_avg_per_night,frequency_bookings_per_year
4693,occasional_visitor,23,434.0,5,0,0,2482.52,496.504,674.98,20,4.0,0.0,124.11979401029947,1.25
4461,vacation_traveler,57,50.0,14,2,1,18326.38,1309.027142857143,2936.19,89,6.357142857142857,0.1176401388153638,205.9120684037258,3.5
4140,occasional_visitor,30,1.0,4,1,0,5801.4,1450.35,1913.04,19,4.75,0.1999600079984003,305.32077259091625,1.0
2393,vacation_traveler,23,1.0,17,0,3,20682.85,1216.6382352941175,2325.78,124,7.294117647058823,0.0,166.79583229167505,4.25
1788,business_traveler,30,102.0,45,6,4,27002.609999999997,600.0579999999999,2005.53,129,2.8666666666666667,0.10908892565589717,209.32093549662403,11.25
276,business_traveler,57,39.0,27,4,4,13652.509999999997,505.6485185185184,1212.4,90,3.3333333333333335,0.11428244907288364,151.6928700792213,6.75
1523,business_traveler,43,1.0,23,2,2,13848.18,602.0947826086957,1343.26,68,2.9565217391304346,0.07407133069145587,203.64671107777826,5.75
97,occasional_visitor,59,232.0,3,1,0,1836.7600000000002,612.2533333333334,1018.01,9,3.0,0.2499375156210947,204.0617709143429,0.75
4903,vacation_traveler,49,188.0,7,1,0,7937.6900000000005,1133.9557142857143,2084.36,44,6.285714285714286,0.1249843769528809,180.39794550123864,1.75
1823,business_traveler,64,67.0,52,6,2,26968.790000000005,518.630576923077,1931.65,149,2.8653846153846154,0.09999833336111065,180.9973758565379,13.0
3527,occasional_visitor,68,194.0,2,0,0,1282.38,641.19,704.17,9,4.5,0.0,142.47083657371405,0.5
4133,business_traveler,44,18.0,52,7,4,30587.220000000005,588.2157692307693,1855.16,153,2.9423076923076925,0.11110934747067508,199.9151639531768,13.0
3998,occasional_visitor,61,374.0,3,0,0,2868.9799999999996,956.3266666666665,1494.31,13,4.333333333333333,0.0,220.67379432351356,0.75
2388,business_traveler,30,23.0,59,3,5,33368.409999999996,565.5662711864406,1968.54,167,2.830508474576271,0.04477545111266996,199.80964185843195,14.75
4949,occasional_visitor,75,626.0,3,0,0,1821.91,607.3033333333334,848.69,11,3.6666666666666665,0.0,165.61312607944734,0.75
555,vacation_traveler,75,10.0,19,0,1,28357.18,1492.483157894737,3404.67,126,6.631578947368421,0.0,225.05519797461923,4.75
3054,business_traveler,22,23.0,45,6,7,24855.819999999996,552.3515555555555,2371.87,124,2.7555555555555555,0.10344649230185687,200.4485447698002,11.25
1583,business_traveler,65,52.0,34,5,2,18811.92,553.2917647058823,1787.64,85,2.5,0.12194824516475208,221.31410218703306,8.5
567,occasional_visitor,68,760.0,2,0,0,1157.1200000000001,578.5600000000001,880.94,7,3.5,0.0,165.27924582202544,0.5
4017,occasional_visitor,46,205.0,1,1,0,108.13,108.13,108.13,1,1.0,0.49975012493753124,108.02197802197803,0.25
3977,occasional_visitor,60,967.0,2,0,0,830.4300000000001,415.21500000000003,692.24,3,1.5,0.0,276.71776074641787,0.5
816,occasional_visitor,29,240.0,3,1,0,3050.02,1016.6733333333333,1351.38,12,4.0,0.2499375156210947,254.1471544037997,0.75
1646,occasional_visitor,26,153.0,2,0,0,2511.56,1255.78,1825.1,8,4.0,0.0,313.90576177977755,0.5
1398,occasional_visitor,39,93.0,5,0,0,3324.8600000000006,664.9720000000001,1056.41,19,3.8,0.0,174.98342192516185,1.25
4771,vacation_traveler,65,69.0,7,0,3,7208.660000000001,1029.8085714285714,1713.39,47,6.714285714285714,0.0,153.3724814365652,1.75
4760,occasional_visitor,39,131.0,4,0,0,3953.5600000000004,988.3900000000001,1238.74,22,5.5,0.0,179.6991045861552,1.0
507,vacation_traveler,63,78.0,9,0,1,10739.300000000001,1193.2555555555557,2588.3,54,6.0,0.0,198.87224310660918,2.25
3289,business_traveler,53,27.0,58,5,2,30340.15,523.1060344827587,1903.57,156,2.689655172413793,0.07692189350933062,194.48689431478005,14.5
847,occasional_visitor,59,302.0,4,0,0,2383.26,595.815,1291.54,13,3.25,0.0,183.31359126221062,1.0
419,vacation_traveler,46,3.0,18,2,2,18632.61,1035.145,2271.27,122,6.777777777777778,0.0909049588655061,152.72505963065876,4.5
1336,vacation_traveler,40,114.0,10,2,2,17921.380000000005,1792.1380000000004,3399.76,75,7.5,0.14284693950432112,238.948547352702,2.5
3992,business_traveler,43,15.0,41,5,3,22734.14,554.4912195121951,2111.81,112,2.7317073170731705,0.10203873390338973,202.98158052160247,10.25
664,business_traveler,32,34.0,57,4,4,30986.71,543.6264912280701,1692.87,158,2.7719298245614037,0.06153751480746449,196.11717647356662,14.25
3526,vacation_traveler,26,383.0,15,0,1,18730.940000000002,1248.7293333333334,2401.85,97,6.466666666666667,0.0,193.10048350017013,3.75
2235,business_traveler,41,96.0,46,2,8,24754.28,538.1365217391304,1732.98,140,3.0434782608695654,0.03571364797057196,176.81502274983748,11.5
2214,vacation_traveler,33,54.0,16,3,1,24235.61,1514.725625,3665.55,124,7.75,0.14999250037498124,195.44689155732615,4.0
95,business_traveler,37,37.0,29,2,3,17527.34,604.3910344827586,1787.3,94,3.2413793103448274,0.058821799358842394,186.45908022255082,7.25
4148,vacation_traveler,58,147.0,7,1,3,7165.75,1023.6785714285714,1756.94,50,7.142857142857143,0.0909008271975275,143.31213375732486,1.75
1434,business_traveler,50,31.0,25,4,2,14162.45,566.498,1671.51,73,2.92,0.12902809586787523,194.0035068012767,6.25
519,occasional_visitor,42,155.0,5,0,0,5191.69,1038.338,1655.0,19,3.8,0.0,273.23246144939736,1.25
3357,business_traveler,42,70.0,56,9,6,28780.85,513.94375,1651.94,154,2.75,0.12675877804537963,186.88742280894277,14.0
1250,business_traveler,59,23.0,51,4,2,27944.900000000005,547.9392156862746,1348.65,152,2.980392156862745,0.0701742074700444,183.84681679725793,12.75
965,business_traveler,44,74.0,28,2,4,12407.29,443.1175,1540.77,70,2.5,0.058821799358842394,177.24446793617233,7.0
172,occasional_visitor,31,472.0,2,0,0,1696.1799999999998,848.0899999999999,1464.35,11,5.5,0.0,154.18416507590217,0.5
4532,vacation_traveler,59,53.0,18,1,1,18223.579999999998,1012.421111111111,2267.01,122,6.777777777777778,0.049997500124993745,149.37238219358855,4.5
3603,business_traveler,29,260.0,31,2,2,13778.760000000002,444.47612903225814,1774.53,76,2.4516129032258065,0.05714122453644182,181.29708819620797,7.75
1966,occasional_visitor,37,203.0,4,0,0,3111.3599999999997,777.8399999999999,1094.76,19,4.75,0.0,163.74717120151567,1.0
409,business_traveler,45,2.0,31,6,1,13136.279999999997,423.75096774193537,1331.25,81,2.6129032258064515,0.15789058182679405,162.1742941445167,7.75
4992,vacation_traveler,34,3.0,9,1,0,11369.17,1263.2411111111112,2562.34,68,7.555555555555555,0.09999000099990002,167.19121777620916,2.25
3660,vacation_traveler,61,53.0,15,0,3,16266.93,1084.462,1944.87,116,7.733333333333333,0.0,140.23094628494582,3.75
3101,business_traveler,46,14.0,22,3,0,12935.469999999998,587.975909090909,1774.16,68,3.090909090909091,0.11999520019199232,190.22470257790323,5.5
2345,business_traveler,34,62.0,23,1,3,11451.53,497.8926086956522,1140.53,62,2.6956521739130435,0.037035665345727935,184.69911775616524,5.75
2303,occasional_visitor,46,99.0,2,1,0,906.6700000000001,453.33500000000004,467.48,7,3.5,0.33322225924691773,129.50578488787318,0.5
3646,business_traveler,56,34.0,25,4,1,13263.61,530.5444,1870.92,58,2.32,0.1333288890370321,228.6789882933053,6.25
4084,vacation_traveler,66,392.0,6,1,2,8104.27,1350.7116666666668,2499.51,39,6.5,0.11109876680368849,207.79646675726266,1.5
2605,vacation_traveler,54,164.0,14,1,2,21675.690000000002,1548.2635714285716,3508.75,88,6.285714285714286,0.0588200694076819,246.31186009249896,3.5
3808,occasional_visitor,61,56.0,2,0,0,3433.14,1716.57,2900.06,14,7.0,0.0,245.20677094493252,0.5
1561,occasional_visitor,44,1315.0,2,0,0,1701.48,850.74,949.39,9,4.5,0.0,189.03232974113988,0.5
4101,business_traveler,47,14.0,46,4,1,27731.05,602.8489130434782,2411.17,127,2.760869565217391,0.07842983470912335,218.35300509444806,11.5
1221,business_traveler,43,244.0,35,1,1,19447.170000000002,555.6334285714287,1580.92,97,2.7714285714285714,0.027026296586578742,200.48422181214627,8.75
3944,business_traveler,37,3.0,38,1,4,21919.379999999994,576.825789473684,1769.09,117,3.0789473684210527,0.02325527313318295,187.34352697840183,9.5
3589,vacation_traveler,27,482.0,7,0,2,9888.16,1412.5942857142857,3382.69,40,5.714285714285714,0.0,247.19782005449864,1.75
4901,occasional_visitor,40,675.0,4,0,0,2056.4900000000002,514.1225000000001,651.84,18,4.5,0.0,114.24309760568858,1.0
3073,vacation_traveler,34,24.0,18,5,0,19440.9,1080.0500000000002,2352.26,112,6.222222222222222,0.21738185296291465,173.5779144829064,4.5
639,vacation_traveler,35,31.0,15,2,1,19587.24,1305.816,2449.82,102,6.8,0.1111049386145214,192.0298820599798,3.75
74,occasional_visitor,50,839.0,3,1,0,2097.63,699.21,1185.77,14,4.666666666666667,0.2499375156210947,149.82001285622457,0.75
937,occasional_visitor,46,262.0,2,0,0,2383.19,1191.595,1606.09,12,6.0,0.0,198.5826181151571,0.5
138,business_traveler,73,2.0,34,1,3,21087.689999999995,620.2261764705881,2770.44,105,3.088235294117647,0.02631509697113234,200.8332301597127,8.5
34,occasional_visitor,45,64.0,3,1,0,2587.75,862.5833333333334,1237.26,12,4.0,0.2499375156210947,215.62786434463797,0.75
1774,business_traveler,63,20.0,53,3,5,26239.06,495.0766037735849,2204.4,140,2.641509433962264,0.049179521647186114,187.4205184248684,13.25
4776,business_traveler,27,15.0,46,3,6,20782.659999999996,451.79695652173905,1625.77,118,2.5652173913043477,0.05454446282794859,176.12274472250232,11.5
3229,business_traveler,26,5.0,49,2,6,24823.890000000003,506.61000000000007,2066.43,133,2.7142857142857144,0.0350871037350222,186.6443861324351,12.25
4510,vacation_traveler,57,9.0,18,1,2,17718.41,984.3561111111111,2545.78,104,5.777777777777778,0.04761678015332603,170.36768877222335,4.5
1411,business_traveler,57,1.0,34,2,2,18283.580000000005,537.7523529411766,1838.56,97,2.8529411764705883,0.05263019394226468,188.48857228276003,8.5
1681,occasional_visitor,64,506.0,2,0,1,2126.1099999999997,1063.0549999999998,1304.05,10,5.0,0.0,212.58974102589738,0.5
2872,occasional_visitor,59,1129.0,3,0,0,1359.1599999999999,453.0533333333333,627.67,9,3.0,0.0,151.00099988890122,0.75
1956,business_traveler,59,65.0,48,5,7,26196.039999999997,545.7508333333333,1649.0,120,2.5,0.0833319444675922,218.29851417904848,12.0
4628,occasional_visitor,26,392.0,4,0,0,3444.0299999999997,861.0074999999999,1732.09,17,4.25,0.0,202.57808364213867,1.0
443,vacation_traveler,42,17.0,15,2,1,16797.800000000003,1119.8533333333335,2755.2,97,6.466666666666667,0.1111049386145214,173.17141060401443,3.75
2900,business_traveler,21,8.0,25,2,3,12380.279999999999,495.21119999999996,1732.28,64,2.56,0.06666444451851605,193.43885251792938,6.25
4200,business_traveler,32,42.0,44,8,2,19588.440000000002,445.19181818181823,1078.73,112,2.5454545454545454,0.1481454047147275,174.89522414978438,11.0
4379,vacation_traveler,26,54.0,8,0,1,8859.37,1107.42125,3150.38,49,6.125,0.0,180.7997795963348,2.0
4515,business_traveler,71,17.0,59,2,6,23245.14999999999,393.98559322033884,1056.83,137,2.3220338983050848,0.02985030074177997,169.67138925993234,14.75
2754,occasional_visitor,21,285.0,3,0,0,2011.26,670.42,1096.63,9,3.0,0.0,223.4485057215865,0.75
2329,occasional_visitor,22,143.0,2,0,2,2582.24,1291.12,1616.77,8,4.0,0.0,322.73965754280715,0.5
2060,vacation_traveler,72,5.0,15,1,3,17502.120000000003,1166.8080000000002,3189.82,109,7.266666666666667,0.0526288090100521,160.5684351519711,3.75
4527,occasional_visitor,28,373.0,3,0,1,3307.44,1102.48,2100.21,13,4.333333333333333,0.0,254.39889239289286,0.75
3608,vacation_traveler,40,139.0,13,2,1,13802.03,1061.6946153846154,1824.34,89,6.846153846153846,0.12499218798825072,155.07724632307503,3.25
2682,occasional_visitor,29,151.0,3,0,1,1407.9199999999998,469.3066666666666,512.53,11,3.6666666666666665,0.0,127.9810926279429,0.75
4829,occasional_visitor,71,784.0,1,1,1,503.5,503.5,503.5,4,4.0,0.33322225924691773,125.84353911522119,0.25
526,business_traveler,35,14.0,56,3,8,33675.869999999995,601.3548214285713,2032.63,157,2.8035714285714284,0.04477545111266996,214.49462105336906,14.0
2594,vacation_traveler,37,257.0,9,1,0,13035.03,1448.3366666666668,2400.42,68,7.555555555555555,0.09999000099990002,191.68879869413684,2.25
3841,occasional_visitor,23,83.0,2,0,1,2178.3199999999997,1089.1599999999999,1370.84,10,5.0,0.0,217.81021897810217,0.5
1428,business_traveler,29,93.0,22,2,3,12034.810000000001,547.0368181818183,1825.07,54,2.4545454545454546,0.07407133069145587,222.86272476435624,5.5
393,vacation_traveler,39,11.0,8,3,1,11986.849999999999,1498.3562499999998,3716.95,52,6.5,0.24997916840263312,230.51191323243782,2.0
4322,vacation_traveler,35,348.0,9,2,1,12840.779999999999,1426.753333333333,2463.26,65,7.222222222222222,0.16665277893508876,197.54742234734846,2.25
4984,vacation_traveler,29,203.0,9,1,0,10805.92,1200.6577777777777,2656.07,63,7.0,0.09999000099990002,171.5198171457596,2.25
4103,vacation_traveler,60,95.0,8,1,2,8145.98,1018.2475,2062.57,48,6.0,0.0909008271975275,169.70438115872585,2.0
2800,vacation_traveler,73,7.0,19,2,1,21087.469999999998,1109.866842105263,2461.84,124,6.526315789473684,0.0909049588655061,170.05887049297988,4.75
4731,occasional_visitor,29,79.0,4,0,0,2649.4,662.35,857.94,20,5.0,0.0,132.46337683115843,1.0
1151,occasional_visitor,41,454.0,4,0,0,1706.5800000000002,426.64500000000004,627.95,14,3.5,0.0,121.88986500964218,1.0
498,occasional_visitor,36,521.0,4,0,0,6254.550000000001,1563.6375000000003,2422.82,25,6.25,0.0,250.17199312027523,1.0
4913,occasional_visitor,24,294.0,2,0,2,994.9499999999999,497.47499999999997,893.04,8,4.0,0.0,124.35320584926885,0.5
469,business_traveler,55,85.0,27,3,1,12751.510000000002,472.2781481481482,1552.32,68,2.5185185185185186,0.09677107190090642,187.5194482434082,6.75
118,vacation_traveler,30,116.0,17,3,0,19208.610000000004,1129.918235294118,2579.27,117,6.882352941176471,0.14999250037498124,164.17475064315693,4.25
3860,vacation_traveler,49,315.0,12,0,0,15907.640000000001,1325.6366666666668,2109.81,77,6.416666666666667,0.0,206.59004428513916,3.0
3571,vacation_traveler,57,23.0,17,0,3,17020.489999999998,1001.205294117647,2124.75,109,6.411764705882353,0.0,156.14985183622167,4.25
1793,vacation_traveler,56,22.0,16,0,1,21170.23,1323.139375,2381.33,95,5.9375,0.0,222.84218060862517,4.0
2879,vacation_traveler,31,304.0,7,0,2,4688.69,669.8128571428571,944.34,38,5.428571428571429,0.0,123.38333201757848,1.75
1986,occasional_visitor,73,99.0,3,1,0,2329.2400000000002,776.4133333333334,1432.68,12,4.0,0.2499375156210947,194.08715940338308,0.75
1995,vacation_traveler,40,9.0,16,0,1,24148.409999999996,1509.2756249999998,3187.89,113,7.0625,0.0,213.7008522048477,4.0
4143,business_traveler,56,82.0,29,4,4,14199.87,489.6506896551724,1535.6,69,2.3793103448275863,0.10810518634631497,205.79223489514644,7.25
3979,occasional_visitor,52,538.0,4,0,1,3887.01,971.7525,1982.8,20,5.0,0.0,194.34078296085195,1.0
4049,occasional_visitor,45,237.0,3,0,0,1376.17,458.72333333333336,560.28,9,3.0,0.0,152.89078991223198,0.75
726,occasional_visitor,73,654.0,2,0,0,2394.2200000000003,1197.1100000000001,2002.97,12,6.0,0.0,199.50170819098412,0.5
3912,vacation_traveler,61,12.0,21,1,0,19377.550000000007,922.7404761904766,1602.76,139,6.619047619047619,0.04545247943275305,139.40583161272227,5.25
2999,business_traveler,35,13.0,53,6,9,25015.069999999992,471.98245283018855,1486.78,147,2.7735849056603774,0.08823399655887412,170.16938660281218,13.25
2591,vacation_traveler,68,9.0,10,0,1,16655.77,1665.577,4088.64,80,8.0,0.0,208.19452256846787,2.5
4740,occasional_visitor,68,115.0,4,1,0,2622.46,655.615,1124.91,17,4.25,0.1999600079984003,154.25327921886947,1.0
3572,occasional_visitor,41,29.0,5,0,0,5011.51,1002.302,1653.15,24,4.8,0.0,208.80421649097954,1.25
1476,business_traveler,55,31.0,24,3,2,14980.540000000003,624.1891666666668,2235.61,71,2.9583333333333335,0.10344470880314471,210.9905494288813,6.0
3405,vacation_traveler,33,12.0,16,5,2,19421.539999999997,1213.8462499999998,3384.88,107,6.6875,0.21738185296291465,181.50802328950192,4.0
3210,business_traveler,42,5.0,59,3,5,34595.18999999999,586.3591525423727,2130.25,161,2.7288135593220337,0.04477545111266996,214.8756218905472,14.75
2250,occasional_visitor,28,248.0,2,0,0,1404.3000000000002,702.1500000000001,733.22,10,5.0,0.0,140.4159584041596,0.5
2105,occasional_visitor,30,57.0,3,1,0,2246.53,748.8433333333334,1014.84,16,5.333333333333333,0.2499375156210947,140.39935004062247,0.75
2916,occasional_visitor,37,7.0,3,0,0,2216.12,738.7066666666666,1427.1,12,4.0,0.0,184.66127822681443,0.75
1727,business_traveler,66,24.0,50,5,3,19657.67,393.1534,1941.85,127,2.54,0.08620541025154739,154.78358438122532,12.5
354,business_traveler,43,30.0,42,4,3,18186.559999999998,433.01333333333326,1385.92,97,2.3095238095238093,0.08163098712271179,187.4883764084906,10.5
1792,business_traveler,21,5.0,55,3,6,30616.74999999999,556.6681818181817,1769.25,153,2.7818181818181817,0.04687426758956891,200.10816922765204,13.75
479,business_traveler,68,1.0,37,2,1,20901.929999999997,564.917027027027,1286.58,98,2.6486486486486487,0.04999875003124922,213.28282364465665,9.25
4054,vacation_traveler,47,47.0,7,0,1,9044.94,1292.1342857142859,2257.54,43,6.142857142857143,0.0,210.3425501732518,1.75
2143,vacation_traveler,64,126.0,16,0,0,16688.99,1043.061875,2142.13,98,6.125,0.0,170.2940786318507,4.0
2513,business_traveler,31,19.0,52,3,6,25403.639999999996,488.5315384615384,2131.48,124,2.3846153846153846,0.049179521647186114,204.86641236764214,13.0
2948,vacation_traveler,43,71.0,9,1,0,7956.2300000000005,884.0255555555556,1885.16,50,5.555555555555555,0.09999000099990002,159.12141757164858,2.25
1976,vacation_traveler,34,15.0,7,2,0,12311.560000000001,1758.794285714286,2872.16,49,7.0,0.22219753360737698,251.2511989551234,1.75
1574,vacation_traveler,65,215.0,19,0,2,20292.729999999996,1068.0384210526313,2392.38,123,6.473684210526316,0.0,164.98020341298033,4.75
4761,business_traveler,57,10.0,49,3,3,24964.819999999996,509.48612244897953,1785.57,137,2.795918367346939,0.05454446282794859,182.2236334041357,12.25
3030,business_traveler,50,122.0,30,7,2,14447.219999999998,481.5739999999999,1067.46,87,2.9,0.17948257736981105,166.05809128630702,7.5
2892,occasional_visitor,69,472.0,4,1,0,4859.39,1214.8475,2353.56,20,5.0,0.1999600079984003,242.9573521323934,1.0
4743,occasional_visitor,39,103.0,1,0,1,614.81,614.81,614.81,5,5.0,0.0,122.93741251749648,0.25
675,business_traveler,36,20.0,51,5,4,24720.790000000005,484.7213725490197,1462.98,146,2.8627450980392157,0.0833319444675922,169.3193197306868,12.75
2782,vacation_traveler,54,27.0,15,2,2,20043.93,1336.262,2635.96,101,6.733333333333333,0.1052576180201042,198.4527875961624,3.75
696,vacation_traveler,63,127.0,11,1,0,11085.439999999999,1007.7672727272726,1778.89,73,6.636363636363637,0.08332638946754438,151.85326228407828,2.75
2396,business_traveler,65,10.0,61,4,5,34189.56,560.4845901639344,2192.22,177,2.901639344262295,0.05714204082798817,193.16026463127326,15.25
969,business_traveler,75,53.0,29,4,1,13473.849999999997,464.6155172413792,1534.61,81,2.793103448275862,0.11764359871768479,166.3417735583511,7.25
4768,occasional_visitor,44,763.0,1,1,0,1876.63,1876.63,1876.63,7,7.0,0.49975012493753124,268.05170689901445,0.25
4416,vacation_traveler,65,142.0,7,0,1,8263.36,1180.48,2080.84,40,5.714285714285714,0.0,206.57883552911179,1.75
1253,business_traveler,27,1.0,49,1,4,24395.469999999998,497.8667346938775,1642.12,132,2.693877551020408,0.01851817558934094,184.8127665699502,12.25
270,vacation_traveler,39,226.0,12,1,0,14721.01,1226.7508333333333,2074.5,79,6.583333333333333,0.07691716021844473,186.3395400058227,3.0
